hour,isWeekend,daysUntilEvent,occupancyRate,optimalMultiplier
14,1,23,0.44,1.37
5,1,42,0.23,1.1
5,0,12,0.53,1.38
19,1,18,0.04,1.0
14,0,13,0.32,1.15
12,0,34,0.45,1.22
13,0,51,0.53,1.37
7,0,20,0.24,1.0
18,0,16,0.21,1.27
19,0,42,0.73,1.7
11,0,31,0.32,1.22
22,0,26,0.07,1.01
19,0,1,0.34,1.87
8,0,29,0.92,1.59
10,0,19,0.23,1.02
23,1,44,0.83,1.74
1,0,14,0.09,1.02
2,1,46,0.78,1.51
6,0,34,0.45,1.2
12,1,22,0.24,1.12
14,1,12,0.08,1.02
20,0,57,0.5,1.65
6,0,43,0.48,1.23
14,1,34,0.89,1.78
8,0,35,0.99,1.63
17,0,34,0.84,1.6
8,0,60,0.36,1.16
9,0,8,0.18,1.01
10,0,28,0.64,1.38
14,1,7,0.15,1.28
18,1,17,0.31,1.59
10,1,45,0.35,1.36
9,1,29,0.61,1.52
6,0,20,0.43,1.21
8,1,46,0.64,1.54
19,1,27,0.13,1.37
3,0,59,0.78,1.41
2,1,50,0.76,1.57
7,0,14,0.93,1.62
9,0,17,0.8,1.41
12,0,22,0.28,1.0
15,1,31,0.37,1.32
1,1,59,0.27,1.15
21,0,13,0.62,1.62
8,1,58,0.25,1.11
20,0,10,0.37,1.41
2,0,46,0.05,1.01
23,1,12,0.58,1.55
19,0,44,0.73,1.64
18,0,25,0.71,1.66
16,0,23,0.39,1.22
15,0,31,0.36,1.22
14,0,37,0.8,1.41
3,0,34,0.18,1.04
9,0,20,0.11,1.0
15,0,39,0.03,1.0
8,0,21,0.33,1.18
16,0,8,0.28,1.0
0,0,16,0.94,1.59
18,1,7,0.26,1.49
0,0,24,0.78,1.37
6,1,32,0.94,1.76
1,0,58,0.52,1.43
22,1,39,0.47,1.61
22,0,14,0.46,1.48
16,1,1,0.65,1.96
20,0,48,0.5,1.62
8,0,39,0.64,1.42
18,1,15,0.49,1.63
6,0,39,0.27,1.04
6,0,51,0.9,1.61
5,0,17,0.07,1.04
13,0,11,0.92,1.58
17,1,11,0.86,1.79
18,1,11,0.48,1.62
6,1,33,0.17,1.14
1,0,4,0.62,1.47
21,1,50,0.45,1.62
21,0,54,0.93,1.87
9,0,34,0.88,1.61
1,0,41,0.04,1.0
3,0,57,0.72,1.38
16,0,55,0.03,1.03
13,0,49,0.55,1.4
17,0,53,0.43,1.19
5,1,36,0.11,1.2
20,1,52,0.65,1.78
17,1,52,0.35,1.32
22,0,16,0.66,1.68
20,0,19,0.31,1.45
16,0,34,0.68,1.45
17,0,45,0.88,1.61
4,0,59,0.9,1.61
9,1,54,0.61,1.58
19,0,48,0.59,1.68
4,0,2,0.57,1.57
12,0,57,0.84,1.58
11,0,48,0.07,1.0
1,1,31,0.26,1.14
8,0,42,0.34,1.23
15,0,20,0.88,1.62
10,1,54,0.43,1.36
10,0,57,0.69,1.42
17,0,46,0.39,1.17
0,0,52,0.02,1.05
15,0,5,0.65,1.49
3,0,58,0.77,1.39
12,0,48,0.79,1.4
7,0,29,0.26,1.05
21,0,39,0.15,1.27
15,0,32,0.36,1.23
1,1,49,0.17,1.18
9,1,8,0.83,1.79
0,0,49,0.64,1.41
4,1,0,0.81,2.12
15,0,1,0.05,1.37
7,0,58,0.96,1.65
20,1,37,0.76,1.84
15,0,43,0.45,1.2
15,0,33,0.54,1.43
5,0,27,0.63,1.38
4,0,11,0.53,1.4
22,0,30,0.74,1.69
7,1,51,0.63,1.56
15,1,34,0.1,1.0
9,0,43,0.72,1.35
4,0,18,0.82,1.63
14,0,38,0.15,1.03
20,1,58,0.9,2.01
14,1,51,0.69,1.5
3,0,7,0.79,1.54
13,0,39,0.18,1.03
20,1,42,0.17,1.42
4,0,22,0.6,1.37
21,0,26,0.3,1.24
14,0,33,0.97,1.64
21,0,31,0.26,1.27
3,1,21,0.14,1.18
5,0,18,0.35,1.24
10,0,42,0.78,1.42
12,1,29,0.8,1.58
2,1,17,0.56,1.56
9,0,48,0.73,1.43
17,0,46,0.22,1.0
4,1,20,0.76,1.54
21,1,28,0.12,1.4
8,1,57,1.0,1.79
6,0,44,0.33,1.16
1,0,31,0.99,1.65
20,0,54,0.17,1.24
19,0,30,0.82,1.87
21,0,16,0.16,1.22
17,0,43,0.51,1.41
18,0,18,0.56,1.65
19,0,31,0.86,1.89
15,0,40,0.63,1.37
7,0,58,0.79,1.4
11,0,34,0.88,1.58
17,0,15,0.69,1.37
19,0,30,0.83,1.84
2,0,49,0.35,1.22
13,1,12,0.85,1.72
14,0,9,0.15,1.01
3,0,31,0.75,1.37
10,1,34,0.32,1.4
7,0,42,0.49,1.2
7,0,7,0.46,1.31
16,1,41,0.34,1.39
1,1,30,0.03,1.0
12,1,41,0.01,1.02
11,0,48,0.34,1.22
10,0,45,0.18,1.05
11,1,25,0.4,1.34
16,0,15,0.41,1.22
1,0,53,0.24,1.02
7,0,53,0.33,1.25
2,1,25,0.51,1.55
5,0,29,0.48,1.21
17,0,3,0.45,1.43
16,0,54,0.63,1.36
11,0,15,0.18,1.02
2,0,7,0.4,1.27
17,0,35,0.74,1.42
16,1,13,0.07,1.0
22,0,20,0.05,1.0
17,1,18,0.34,1.37
10,0,36,0.53,1.43
5,1,40,0.29,1.12
23,0,36,0.34,1.2
8,0,47,0.27,1.04
14,0,55,0.78,1.37
7,1,47,0.08,1.04
1,0,39,0.68,1.38
6,1,33,0.31,1.35
6,0,49,0.92,1.62
1,1,21,0.57,1.58
1,0,45,0.92,1.64
10,0,56,0.42,1.22
19,0,6,0.62,1.74
10,1,25,0.69,1.51
4,0,41,0.22,1.0
12,0,41,0.56,1.45
3,1,20,0.59,1.53
22,0,20,0.64,1.69
8,1,19,0.36,1.34
11,0,20,0.05,1.0
13,0,7,0.71,1.53
4,0,57,0.02,1.0
18,1,42,0.59,1.8
19,0,16,0.22,1.21
22,0,32,0.79,1.61
23,1,2,0.41,1.58
4,0,27,0.15,1.0
23,1,22,0.25,1.16
8,0,41,0.76,1.44
18,1,2,0.89,2.18
22,0,45,0.76,1.65
16,0,28,1.0,1.56
12,0,35,0.62,1.44
21,0,40,0.45,1.49
14,0,57,0.98,1.57
0,0,9,0.16,1.0
13,1,56,0.9,1.71
6,0,2,0.8,1.77
1,0,15,0.66,1.44
11,1,1,0.59,1.96
19,0,5,0.42,1.51
8,0,29,0.06,1.02
6,0,49,0.89,1.63
17,0,24,0.19,1.05
12,1,22,0.6,1.5
22,0,34,0.94,1.88
1,0,11,0.95,1.64
9,0,12,0.55,1.41
1,0,37,0.19,1.01
11,0,50,0.33,1.18
16,0,59,0.72,1.36
14,0,16,0.96,1.57
9,0,31,0.65,1.39
15,0,4,0.77,1.46
10,1,17,0.83,1.75
19,0,30,0.73,1.69
12,0,34,0.45,1.17
1,0,5,0.58,1.46
5,1,48,0.56,1.58
15,0,37,0.5,1.36
18,1,45,0.86,2.0
14,0,32,0.35,1.24
3,0,9,0.08,1.0
14,0,29,0.15,1.04
15,0,15,0.19,1.0
19,0,7,0.92,1.98
6,0,44,0.04,1.03
23,0,53,0.4,1.16
13,0,15,0.92,1.64
7,0,14,0.05,1.0
5,1,60,0.05,1.03
10,0,36,0.16,1.0
18,0,25,0.18,1.21
4,0,54,0.6,1.38
16,0,15,0.13,1.0
19,0,29,0.09,1.01
23,0,40,0.67,1.38
19,1,17,0.33,1.62
18,0,11,0.88,1.81
19,0,8,0.83,1.9
19,0,56,0.63,1.64
17,0,39,0.03,1.0
11,0,8,0.81,1.58
8,0,29,0.69,1.44
8,0,55,0.27,1.01
15,0,1,0.76,1.8
7,0,48,0.76,1.44
18,0,58,0.28,1.27
7,0,43,0.4,1.24
12,0,5,0.87,1.73
10,1,59,0.97,1.74
6,0,46,0.36,1.2
21,0,59,0.22,1.27
19,0,7,0.71,1.73
7,0,39,0.62,1.4
9,1,48,0.5,1.32
18,0,21,0.82,1.82
23,0,33,0.36,1.15
19,0,40,0.55,1.66
13,0,35,0.76,1.36
12,0,44,0.23,1.0
13,0,53,0.55,1.38
20,0,51,0.4,1.44
20,1,38,0.38,1.6
11,0,21,0.19,1.03
17,1,28,0.23,1.16
1,1,10,0.95,1.74
0,0,1,0.6,1.81
8,0,37,0.9,1.6
16,0,49,0.18,1.0
7,0,20,0.4,1.23
19,0,16,0.03,1.01
18,1,17,0.44,1.63
22,1,9,0.43,1.62
21,1,32,0.39,1.64
9,0,5,0.88,1.75
14,0,8,0.28,1.0
15,0,22,0.46,1.24
0,0,53,0.67,1.35
7,1,28,0.55,1.55
9,0,21,0.37,1.23
0,1,16,0.46,1.31
17,0,12,0.22,1.0
21,1,53,0.44,1.61
7,0,59,0.15,1.0
1,0,16,0.13,1.0
15,0,10,0.96,1.62
22,0,13,0.29,1.24
14,0,36,0.68,1.39
9,1,36,0.1,1.02
18,0,54,0.39,1.44
19,1,53,0.36,1.6
14,0,30,0.93,1.62
7,0,9,1.0,1.63
0,0,10,0.49,1.18
3,1,47,0.18,1.15
18,0,44,0.13,1.29
15,0,25,0.64,1.41
16,0,19,0.82,1.63
16,0,50,0.04,1.0
20,1,44,0.1,1.37
9,1,11,0.46,1.34
5,0,21,0.52,1.41
15,1,13,0.11,1.15
15,0,25,0.67,1.43
1,0,6,0.24,1.05
2,0,6,0.33,1.35
6,0,50,0.09,1.0
19,1,33,0.81,2.02
15,0,32,0.7,1.36
15,0,36,0.04,1.0
5,1,32,0.43,1.32
23,0,25,0.33,1.24
13,0,56,0.1,1.0
22,0,45,0.03,1.05
10,0,41,0.2,1.0
23,0,8,0.9,1.62
11,0,9,0.95,1.6
11,0,17,0.4,1.24
16,1,19,0.19,1.17
18,0,18,0.69,1.66
19,0,4,0.31,1.55
14,0,14,0.14,1.01
8,0,28,0.96,1.57
22,0,4,0.78,1.71
23,0,3,0.01,1.19
19,1,43,0.11,1.38
0,0,0,0.68,1.78
16,0,51,0.99,1.56
17,0,48,0.94,1.59
10,1,1,0.53,1.99
10,0,1,0.23,1.36
11,0,30,0.49,1.19
14,0,2,0.07,1.21
18,0,38,0.86,1.85
0,0,42,0.67,1.36
21,0,48,0.41,1.49
16,0,27,0.29,1.0
8,0,4,0.09,1.05
17,0,26,0.64,1.38
17,0,12,0.76,1.44
5,0,47,0.16,1.0
20,0,33,0.3,1.45
19,1,59,0.64,1.81
2,0,6,0.69,1.48
0,0,23,0.25,1.0
10,0,32,0.45,1.22
22,0,45,0.09,1.01
22,0,2,0.96,2.03
3,0,11,0.35,1.19
3,1,10,0.23,1.13
0,0,45,0.39,1.24
14,0,30,0.34,1.25
9,0,0,0.03,1.36
6,0,1,0.55,1.83
8,0,41,0.47,1.2
5,0,57,0.32,1.18
1,0,53,0.98,1.65
3,1,3,0.66,1.77
3,0,4,0.99,1.65
2,0,0,0.23,1.35
12,0,27,0.39,1.21
6,1,52,0.82,1.75
3,0,6,0.95,1.7
21,1,28,0.78,1.8
10,0,57,0.72,1.38
12,0,6,0.48,1.28
2,0,51,0.89,1.62
12,0,27,0.43,1.23
5,0,42,0.22,1.0
6,0,7,0.85,1.72
14,0,3,0.16,1.16
2,0,13,1.0,1.64
15,0,37,0.08,1.04
15,1,3,0.28,1.37
1,1,25,0.79,1.54
20,1,50,0.85,1.97
13,1,32,0.07,1.0
12,0,48,0.19,1.0
15,0,10,0.61,1.44
16,1,56,0.97,1.72
6,0,31,0.74,1.41
18,0,55,0.94,1.88
17,0,16,0.07,1.01
12,0,9,0.88,1.61
14,0,35,0.44,1.23
19,1,8,0.53,1.81
9,1,34,0.93,1.77
1,0,56,0.77,1.45
21,1,11,0.17,1.4
8,0,37,0.6,1.4
10,1,6,0.2,1.27
22,0,7,0.2,1.37
22,0,25,0.08,1.0
23,0,60,0.48,1.21
0,1,7,0.12,1.24
8,0,23,0.08,1.0
3,0,18,0.71,1.42
12,0,5,0.79,1.52
20,0,33,0.06,1.0
6,1,21,0.03,1.04
20,1,6,0.24,1.52
6,1,9,1.0,1.77
11,0,32,0.13,1.0
10,1,40,0.83,1.71
11,0,31,0.63,1.38
5,0,0,0.15,1.39
1,0,60,0.14,1.0
7,1,31,0.64,1.54
0,0,17,0.7,1.41
21,0,41,0.42,1.48
18,0,33,0.96,1.81
10,1,43,0.22,1.17
16,0,51,0.3,1.05
9,0,44,0.93,1.61
15,0,24,0.85,1.57
10,0,60,0.53,1.42
22,0,5,0.12,1.34
18,0,8,0.15,1.28
8,1,2,0.34,1.6
18,0,30,0.49,1.5
19,0,34,0.3,1.4
16,1,9,0.34,1.37
1,1,59,0.49,1.33
15,0,34,0.68,1.43
4,0,15,0.64,1.37
11,0,29,0.63,1.44
11,0,13,0.27,1.0
12,0,1,0.6,1.78
20,0,27,0.66,1.62
14,0,18,0.15,1.0
16,0,46,0.9,1.57
11,1,8,0.61,1.58
8,0,47,0.43,1.24
2,0,51,0.16,1.0
5,0,0,0.23,1.4
3,0,9,0.42,1.21
18,1,3,0.75,2.04
17,0,44,0.31,1.17
16,0,24,0.17,1.0
0,0,27,0.99,1.57
2,1,48,0.72,1.58
15,0,21,0.89,1.58
20,1,38,0.33,1.61
1,0,58,0.64,1.44
15,1,29,0.21,1.12
19,0,57,0.01,1.05
13,1,6,0.73,1.69
12,0,10,0.63,1.44
7,0,19,0.99,1.55
7,1,40,0.24,1.18
13,0,24,0.31,1.22
17,0,33,0.8,1.35
23,1,59,0.26,1.12
15,0,34,0.42,1.2
8,1,35,0.53,1.57
22,1,6,0.68,1.87
20,0,35,0.72,1.61
6,0,15,0.87,1.64
9,0,50,0.55,1.4
15,0,1,0.01,1.44
23,1,30,0.28,1.13
11,0,17,0.74,1.43
1,0,8,0.67,1.43
16,1,17,0.99,1.73
10,0,24,0.78,1.36
0,0,21,0.37,1.25
13,0,50,0.02,1.0
21,0,6,0.77,1.73
3,1,45,0.72,1.56
16,1,15,0.04,1.03
18,0,50,0.69,1.65
16,0,15,0.96,1.64
13,0,0,0.51,1.78
0,0,48,0.28,1.0
13,0,4,0.97,1.67
2,0,25,0.09,1.0
17,0,25,0.15,1.01
22,0,52,0.43,1.5
16,0,52,0.43,1.2
12,0,55,0.69,1.4
6,1,53,0.64,1.54
0,0,38,0.35,1.25
16,0,39,0.38,1.21
1,1,55,0.23,1.12
8,0,50,0.06,1.0
16,0,22,0.56,1.38
20,1,14,0.33,1.61
9,0,28,0.51,1.41
3,0,37,0.84,1.62
0,0,13,0.47,1.18
10,0,49,0.75,1.44
18,0,23,0.73,1.65
2,0,54,0.51,1.36
11,0,53,0.0,1.01
11,0,55,0.02,1.0
14,1,43,0.87,1.73
4,0,43,0.87,1.57
5,0,39,0.13,1.02
7,0,30,0.56,1.45
2,0,32,0.12,1.0
1,0,31,0.15,1.01
21,0,52,0.45,1.5
14,0,48,0.96,1.6
8,0,1,0.95,2.03
9,0,9,0.78,1.39
17,0,46,0.54,1.37
19,0,57,0.52,1.63
22,0,10,0.45,1.47
4,1,53,0.18,1.17
19,0,40,0.54,1.69
0,0,38,0.42,1.21
0,1,36,0.19,1.14
22,0,12,0.77,1.62
21,1,19,0.09,1.02
13,0,15,0.83,1.57
1,1,33,0.43,1.33
5,0,49,0.24,1.02
13,1,43,0.66,1.54
5,0,34,0.09,1.05
20,1,25,0.76,1.82
0,1,59,0.17,1.13
13,0,30,0.87,1.55
20,1,42,0.34,1.6
9,1,39,0.25,1.14
19,0,55,0.37,1.43
4,1,48,0.32,1.4
8,1,1,0.39,1.77
12,0,42,0.66,1.38
15,1,22,0.59,1.56
23,1,52,0.76,1.53
14,1,15,0.24,1.17
6,1,23,0.29,1.18
14,0,29,0.44,1.18
16,0,26,0.97,1.57
7,1,47,0.02,1.05
1,1,47,0.4,1.32
23,1,17,0.07,1.01
19,0,52,0.65,1.68
16,0,58,0.15,1.0
9,1,16,0.03,1.0
5,1,10,0.32,1.36
15,0,45,0.0,1.0
6,0,44,0.5,1.44
13,0,14,0.71,1.36
5,0,58,0.52,1.4
11,0,29,0.07,1.0
19,0,0,0.96,2.21
8,0,11,0.34,1.18
1,1,27,0.68,1.58
4,0,26,0.19,1.0
1,0,49,0.53,1.39
9,0,55,0.93,1.58
0,1,33,0.78,1.51
17,0,29,0.22,1.02
18,0,24,0.58,1.67
13,0,33,0.78,1.45
1,0,0,0.65,1.79
22,1,24,0.66,1.76
2,1,20,0.19,1.17
6,1,37,0.69,1.51
8,1,19,0.1,1.0
14,0,1,0.32,1.63
0,0,39,0.93,1.59
4,0,23,0.77,1.36
22,0,20,0.12,1.28
11,1,12,0.37,1.39
10,1,41,0.31,1.39
12,1,24,0.04,1.0
18,0,2,0.66,1.85
11,1,2,0.53,1.78
15,0,43,0.58,1.44
1,0,31,0.88,1.55
18,1,56,0.2,1.44
1,1,21,0.77,1.59
3,0,45,0.2,1.0
16,1,36,0.9,1.78
12,0,16,0.11,1.05
3,0,17,0.29,1.0
6,0,35,0.85,1.55
12,1,45,0.56,1.53
19,0,56,0.78,1.63
0,1,60,0.21,1.11
20,0,44,0.57,1.69
7,0,52,0.98,1.61
8,1,14,0.75,1.51
15,0,51,0.29,1.02
5,0,32,0.46,1.21
8,1,29,0.28,1.15
20,0,59,0.1,1.0
17,0,9,0.43,1.21
15,1,36,0.29,1.15
8,0,50,0.21,1.0
15,1,7,0.22,1.25
12,0,19,0.9,1.55
8,0,52,0.63,1.36
6,0,17,0.07,1.0
17,0,13,0.47,1.24
10,0,8,0.71,1.43
20,1,0,0.98,2.41
7,0,12,0.3,1.0
20,0,4,0.91,1.98
8,1,34,0.98,1.79
3,0,41,0.98,1.57
6,0,8,0.33,1.16
13,0,20,0.79,1.42
16,1,12,0.04,1.01
19,0,54,0.17,1.26
3,0,38,0.12,1.0
2,0,10,0.25,1.04
13,0,18,0.03,1.0
10,0,25,0.74,1.42
21,0,5,0.77,1.8
16,0,20,0.6,1.38
23,0,47,0.81,1.56
13,1,48,0.88,1.78
23,1,35,0.06,1.0
13,1,14,0.81,1.7
13,0,23,0.08,1.04
3,0,35,0.38,1.22
9,0,29,0.25,1.0
14,1,56,0.5,1.58
3,0,27,0.74,1.41
3,0,12,0.61,1.39
17,1,14,0.59,1.53
13,0,53,0.17,1.0
10,0,1,0.01,1.36
7,1,52,0.81,1.8
23,0,33,0.19,1.05
19,0,21,0.09,1.0
5,1,23,0.05,1.02
2,0,54,0.87,1.58
18,0,59,0.62,1.7
21,0,26,0.03,1.03
12,0,39,0.25,1.04
12,0,10,0.99,1.63
2,0,16,0.41,1.25
0,1,52,0.38,1.35
21,0,4,0.96,1.99
15,0,57,0.45,1.18
22,0,28,0.12,1.28
15,1,8,0.4,1.37
8,1,4,0.52,1.64
18,1,18,0.25,1.4
13,1,3,0.51,1.78
6,0,12,0.83,1.59
16,0,17,0.87,1.62
14,0,24,0.69,1.42
8,0,15,0.27,1.04
3,0,40,0.51,1.39
22,0,47,0.85,1.9
8,0,29,0.56,1.36
19,1,53,0.73,1.78
11,0,12,0.96,1.63
21,0,48,0.04,1.03
0,0,11,0.04,1.03
19,1,14,1.0,2.05
17,0,36,0.95,1.55
11,0,20,0.73,1.42
22,0,46,0.14,1.21
2,1,31,0.47,1.32
19,0,12,0.8,1.66
10,1,5,0.35,1.46
6,0,26,0.78,1.45
13,0,18,0.26,1.0
9,1,13,0.07,1.0
3,1,20,0.84,1.76
1,0,49,0.69,1.35
9,0,28,0.26,1.01
19,0,58,0.55,1.68
16,0,4,0.36,1.34
16,0,47,0.82,1.64
5,0,34,0.37,1.21
17,0,30,0.57,1.44
15,1,29,0.82,1.71
4,0,38,0.51,1.36
15,0,32,0.94,1.62
2,1,32,0.87,1.73
12,1,30,0.64,1.53
13,0,27,0.02,1.04
14,0,60,0.89,1.65
13,1,42,0.92,1.79
0,1,48,0.92,1.7
23,0,11,0.67,1.38
21,0,58,0.68,1.68
8,1,8,0.23,1.17
22,1,38,0.22,1.38
5,0,9,0.83,1.58
7,0,53,0.46,1.23
14,0,1,0.29,1.37
23,0,35,0.84,1.57
20,0,9,0.88,1.84
10,1,13,0.16,1.18
5,0,46,0.81,1.56
1,0,20,0.64,1.38
1,1,47,0.58,1.53
4,1,20,0.32,1.35
22,0,55,0.25,1.24
0,0,43,0.55,1.45
8,0,37,0.94,1.61
18,0,21,0.54,1.63
13,0,22,0.78,1.45
5,0,34,0.15,1.03
19,1,42,0.25,1.36
1,0,50,0.41,1.18
13,0,14,0.18,1.01
18,1,9,0.82,2.04
10,0,12,0.4,1.21
1,0,21,0.29,1.0
16,1,32,0.77,1.56
11,0,15,0.44,1.22
13,0,50,0.23,1.04
18,0,2,0.76,1.84
15,1,24,0.52,1.6
22,0,34,0.87,1.89
11,0,25,0.78,1.45
8,0,14,0.22,1.0
5,0,27,0.33,1.22
23,1,20,0.11,1.16
9,0,21,0.03,1.0
13,0,29,0.22,1.01
18,1,51,0.35,1.56
8,0,8,0.97,1.62
9,0,12,0.02,1.01
10,0,44,0.11,1.02
2,0,55,0.39,1.25
22,0,22,0.3,1.45
21,0,60,0.31,1.49
6,0,39,0.67,1.36
5,1,12,0.31,1.34
10,0,10,0.25,1.02
0,0,40,0.88,1.59
21,0,25,0.4,1.41
15,0,46,0.11,1.0
13,0,20,0.08,1.0
5,1,9,0.71,1.55
16,0,12,0.37,1.18
10,1,41,0.11,1.14
15,0,48,0.35,1.21
15,0,49,0.44,1.23
6,0,32,0.77,1.41
8,1,21,0.15,1.18
4,1,37,0.04,1.0
18,0,7,0.71,1.79
17,1,53,0.97,1.71
11,0,1,0.43,1.61
6,0,59,0.5,1.35
17,0,30,0.05,1.0
23,0,3,0.6,1.64
16,1,14,0.33,1.39
21,0,36,0.55,1.62
12,0,27,0.69,1.41
9,0,16,0.66,1.4
18,0,54,0.57,1.66
7,0,7,0.93,1.67
19,0,5,0.25,1.32
20,0,60,0.83,1.85
20,1,40,0.93,2.04
16,1,20,0.02,1.0
9,0,38,0.07,1.0
12,1,7,0.32,1.49
23,1,52,0.17,1.15
10,0,15,0.28,1.02
6,1,9,0.18,1.13
17,0,43,0.2,1.0
3,1,22,0.76,1.56
2,0,30,0.95,1.57
7,1,26,0.52,1.53
20,1,9,0.78,1.83
0,0,3,0.66,1.55
1,0,1,0.99,1.97
7,0,54,0.63,1.36
22,0,22,0.52,1.7
5,0,43,0.87,1.56
11,0,4,0.73,1.51
6,0,7,0.71,1.5
13,0,34,0.74,1.45
10,1,41,0.47,1.39
3,0,36,0.86,1.56
23,0,53,0.83,1.59
5,1,49,0.44,1.38
15,1,36,0.74,1.56
6,0,38,0.45,1.23
15,1,15,0.74,1.57
8,0,47,0.22,1.02
20,0,46,0.07,1.0
7,1,56,0.91,1.76
22,0,49,0.14,1.22
0,0,17,0.49,1.24
15,0,55,0.86,1.62
8,0,3,0.91,1.79
16,0,34,0.28,1.0
19,0,10,0.57,1.7
21,1,53,0.99,2.0
12,1,56,0.05,1.0
11,1,49,0.46,1.38
5,0,33,0.8,1.6
21,1,17,0.09,1.0
14,0,23,0.79,1.38
16,1,41,0.87,1.71
20,0,58,0.14,1.29
23,0,14,0.6,1.38
10,0,53,0.02,1.0
18,1,60,0.44,1.61
8,0,34,0.31,1.21
13,0,14,0.47,1.22
15,1,40,0.21,1.12
21,1,53,0.13,1.41
1,0,20,0.77,1.41
23,1,30,0.81,1.74
14,0,3,0.08,1.24
2,1,40,0.89,1.75
22,0,13,0.23,1.2
12,0,31,0.75,1.43
5,0,3,0.78,1.58
17,1,51,0.81,1.8
14,0,30,0.92,1.55
17,1,7,0.54,1.66
4,0,25,0.82,1.61
2,1,57,0.82,1.75
14,0,29,0.3,1.16
0,0,21,0.25,1.05
13,1,47,0.83,1.74
16,0,29,0.47,1.23
22,1,35,0.42,1.56
17,1,24,0.61,1.5
14,0,28,0.13,1.0
14,0,20,0.73,1.39
12,1,34,0.2,1.11
20,0,24,0.73,1.69
9,0,51,0.58,1.35
13,0,21,0.35,1.21
13,1,47,0.18,1.15
8,0,13,0.31,1.16
15,1,11,0.7,1.53
10,1,48,0.74,1.53
2,0,8,0.34,1.19
5,0,46,0.98,1.57
20,0,20,0.75,1.65
5,0,47,0.51,1.4
14,1,34,0.96,1.71
7,1,39,0.76,1.51
18,0,34,0.67,1.62
15,1,23,0.07,1.05
14,0,46,0.54,1.37
18,1,51,0.67,1.81
22,0,0,0.53,2.07
5,0,13,0.2,1.01
2,1,40,0.53,1.51
6,1,35,0.9,1.77
18,0,34,0.81,1.85
12,1,5,0.47,1.47
18,0,53,0.98,1.89
12,1,46,0.15,1.11
10,0,46,0.89,1.56
23,0,43,0.94,1.55
11,1,45,0.96,1.75
14,0,42,0.68,1.45
0,0,37,0.52,1.41
0,0,42,0.32,1.21
7,1,0,0.96,2.16
23,0,43,0.42,1.21
0,0,16,0.37,1.21
16,0,10,0.92,1.61
21,0,2,0.06,1.16
2,1,1,0.03,1.41
9,0,16,0.83,1.62
11,0,10,0.28,1.0
20,0,20,0.52,1.69
19,0,52,0.08,1.0
14,0,12,0.99,1.59
17,0,6,0.22,1.06
4,0,21,0.85,1.63
16,0,46,0.46,1.23
3,0,4,1.0,1.74
19,1,23,0.65,1.76
22,1,49,0.97,2.02
13,0,22,0.55,1.4
16,0,35,0.0,1.0
15,0,40,0.34,1.15
3,0,8,0.3,1.22
13,0,46,0.62,1.39
9,1,32,0.94,1.71
14,1,15,0.01,1.0
21,0,50,0.97,1.9
20,0,29,0.58,1.63
12,0,42,0.33,1.15
21,1,23,0.97,2.04
21,0,8,1.0,1.82
5,0,60,0.26,1.02
1,1,18,0.11,1.19
13,0,58,0.24,1.0
8,0,20,0.74,1.35
4,0,5,0.15,1.13
6,0,41,0.94,1.6
16,0,55,0.69,1.42
22,1,25,0.81,1.95
5,0,35,0.83,1.61
10,1,54,0.6,1.54
21,1,52,0.75,1.78
8,1,38,0.5,1.53
9,0,13,0.21,1.01
1,1,1,0.55,1.96
10,0,14,0.98,1.62
8,0,31,0.04,1.0
19,1,10,0.17,1.37
17,0,22,0.76,1.41
13,1,26,0.14,1.13
3,1,29,0.47,1.31
17,0,8,0.1,1.01
7,0,43,0.84,1.55
0,1,56,0.52,1.59
23,0,27,0.78,1.39
3,0,57,0.65,1.4
10,1,57,0.97,1.7
1,0,16,0.42,1.22
17,0,36,0.42,1.22
10,0,0,0.35,1.63
21,0,12,0.77,1.69
5,0,20,0.19,1.0
8,0,8,0.84,1.61
12,0,54,0.72,1.39
15,0,59,0.29,1.0
21,0,33,0.82,1.85
9,0,48,0.39,1.23
17,0,28,0.6,1.44
18,0,31,0.3,1.49
0,0,19,0.98,1.59
2,0,27,0.57,1.43
17,0,41,0.62,1.44
20,1,56,0.36,1.56
11,1,46,0.03,1.04
19,0,9,0.36,1.41
20,1,54,0.84,1.99
11,1,18,0.78,1.59
12,0,1,0.08,1.42
15,0,50,0.93,1.6
4,1,23,0.93,1.76
5,0,53,0.6,1.42
20,0,52,1.0,1.82
11,0,19,0.11,1.0
17,0,58,0.64,1.41
9,1,25,0.78,1.57
15,0,30,0.49,1.16
11,1,40,0.73,1.53
18,0,11,0.02,1.0
13,0,24,0.38,1.25
5,0,2,0.11,1.23
20,0,46,0.16,1.23
13,1,57,0.28,1.16
21,0,45,0.92,1.88
6,1,49,0.86,1.77
12,0,32,0.61,1.44
7,0,30,0.31,1.24
14,0,11,0.84,1.61
23,1,16,0.12,1.13
5,0,16,0.6,1.38
3,0,7,0.23,1.12
5,0,48,0.7,1.44
18,1,7,0.86,2.1
6,0,36,0.25,1.0
1,0,9,0.39,1.2
19,0,15,0.32,1.42
8,0,28,0.65,1.37
15,0,29,0.23,1.02
9,1,25,0.86,1.77
13,1,3,0.09,1.2
13,1,20,0.96,1.72
5,0,34,0.62,1.43
7,0,10,0.32,1.2
8,0,56,0.55,1.38
